perturbation,63(mod)_pBA580,Gal4-4(mod)_pBA582,IER3IP1_pDS002,SEC61B_pDS033,ASCC3_pDS052,DNAJC19_pDS026,HSPA9_pDS088,HSPA5_pDS017,YIPF5_pDS186,SAMM50_pDS156,TARS_pDS405,XRN1_pDS411,GBF1_pDS043,TIMM23_pDS284,DAD1_pDS499,SEC61A1_pDS032,AMIGO3_pDS434,SRPRB_pDS404,SRP68_pDS403,UFM1_pDS040,TELO2_pDS496,FECH_pDS494,MRPL39_pDS498,IARS2_pDS091,SCYL1_pDS160,DARS_pDS495,IDH3A_pDS393,DERL2_pDS042,SEC63_pDS218,TTI2_pDS408,SYVN1_pDS442,SEC61G_pDS440,SPCS3_pDS402,OST4_pDS353,ATP5B_pDS055,SLMO2_pDS433,FARSB_pDS390,TMED10_pDS036,PSMD4_pDS488,EIF2B4_pDS491,SLC35B1_pDS046,EIF2B2_pDS463,ASCC3_pDS051,DDRGK1_pDS041,GMPPB_pDS391,SLC39A7_pDS219,SRPR_pDS482,TIMM44_pDS430,SPCS2_pDS401,UFL1_pDS410,PDIA6_pDS029,IER3IP1_pDS110,YIPF5_pDS226,MRGBP_pDS124,SCYL1_pDS159,P4HB_pDS397,MANF_pDS027,PTDSS1_pDS478,TTI1_pDS407,DNAJC19_pDS074,MARS_pDS394,SRP72_pDS505,MTHFD1_pDS395,EIF2S1_pDS386,DHDDS_pDS383,NEDD8_pDS396,TMED2_pDS175,GNPNAT1_pDS506,CARS_pDS460,STT3A_pDS011,HYOU1_pDS089,ARHGAP22_pDS458,SEC61B_pDS162,CHERP_pDS024,SARS_pDS467,TMEM167A_pDS038,KCTD16_pDS096,SEC61A1_pDS031,SOCS1_pDS479,AARS_pDS381,SEL1L_pDS373,IARS2_pDS090,EIF2B3_pDS508,HSD17B12_pDS087,DDOST_pDS382,CCND3_pDS006,QARS_pDS510,HARS_pDS466,ATF4_pBA608,HSPA5_pDS371,COPZ1_pDS462,CAD_pDS468,PPWD1_pDS398,COPB1_pDS065,GBF1_pDS044,EIF2AK3_pBA572,*
SARS_pDS467,108.31566172044248,89.48784152510294,63.51682539162678,91.18441066739777,88.22946440717865,15.885441545758482,38.22027844743903,80.80039008743594,86.28490044732908,42.16420806176254,31.648054572481044,98.12244376377518,74.73278933072007,58.767705537619946,67.3473957973799,39.168093665260415,73.86099403651386,83.76641405982767,66.5588691283069,91.35332955753657,74.96664582712643,70.89810981302881,73.2047412862834,19.388946840351565,72.76406556041255,38.418152335062615,79.11976646028987,72.04241103978157,91.85427573100404,74.86887973207214,106.31691088421067,66.86622193524968,59.84961832068498,81.89904308808687,56.94926056708928,26.41468160406575,20.897434402618217,68.25655126845047,132.66291486674473,22.04299816710258,86.1154280639602,26.307276377306323,100.48085717303084,93.71957456207943,87.54977853067456,61.966383165280064,81.76190110788784,17.25504791192853,84.00375175817297,100.20174347629953,76.91334061916464,57.371772832572816,86.68284035310157,108.00942810342693,73.88258727202097,98.0501667679857,98.80350709103564,96.88236590534731,80.64489906803502,37.7969057005059,46.68935555775923,95.88773743477364,74.01142594633066,54.05213598043204,46.65186231113759,103.55020475412587,82.81820212091364,92.35023692941141,34.00455917947522,87.96771146788583,92.29292157048852,75.96583858440445,94.36823251925406,84.46285879576143,0.0,74.95523892306542,76.87745919006997,43.18148334789706,73.64533910135751,23.229668819942816,87.97108571002698,20.687083648838893,17.84210063470016,63.83208607886027,66.7428371461314,103.35638364403044,10.427628828374026,19.066165366705803,77.00927995612042,86.60461290073519,34.22752691548581,148.83999831842644,58.84769831757686,49.54067313113515,29.52152847198468,58.56643117461081,58.855924986521046
TMEM167A_pDS038,18.32908018951639,10.189802857648743,13.802071404239399,12.835459238562379,31.043458001756562,77.37267810018062,132.76858989987255,56.97398411419664,6.539038261985752,30.1463844180538,32.08065024719767,17.999430422849173,10.37969307920659,17.384804590369527,17.42101051633506,58.33044695527647,12.547026283101815,34.25078208783762,29.453641442012668,9.283188550247473,20.706970428000517,20.764373057284843,24.21840316066678,95.58942924423616,9.151398514681006,26.33444829351282,12.513344429367152,13.069643752499957,10.166319621301653,13.087840884277966,13.765906990340767,16.133493174934046,6.183864261944137,12.22073331337566,22.676649581325222,64.01865564165695,41.989631938148335,14.93493459500695,87.74458485493687,39.121042881515905,11.513705962863412,55.363172169118826,28.811863334224626,9.822827583814956,10.53417949400199,8.836387767261243,20.448799046723877,81.20465661362238,10.71600111467032,11.312459649597884,10.219179261845653,11.928131660488901,3.95775280036068,20.519980652308192,8.874131038917255,12.530300800936573,17.976435232675414,14.779845660054661,35.3311346905418,32.87698054489363,50.770516344942536,23.287109339709133,40.78838429705391,178.35793088591487,40.78874346439562,45.01967084332293,10.459023066499213,14.67355309383052,169.50595371196601,9.440359361276904,18.357891149396977,23.441466803369025,8.679610966147209,39.363025985872525,74.95523892306542,0.0,10.369934574544004,46.87607333502231,11.328749563813005,104.61702049190069,12.555776331811757,82.37138314787572,110.59560218495201,16.31287299059059,13.69392004820341,39.75018895055476,94.10936977716563,89.68577303703802,28.647070402445053,84.2333449750343,43.60904007538278,75.31525957438132,34.11969088982764,14.528510028274724,38.37203157113419,21.073155293979596,20.506557672909395
KCTD16_pDS096,10.692357355402635,6.078940112787478,14.179215619396615,9.680299585892811,22.89131461752646,82.33776047499134,136.06403099241703,72.23448969925641,8.358841035096475,36.27198381258614,30.90358998152547,14.867567613439917,8.251196344329998,18.74981326659679,7.809662244596552,52.24236981204538,4.822804729126375,18.301761146590337,17.832452719335777,11.260819061864083,13.28149014247893,22.23490564790052,22.04338744427386,97.84688197432621,7.656696215051596,25.244230916338665,8.299305143605835,11.913147665509854,9.062268916634565,7.244165662049738,10.723825396691751,11.27645380786052,8.868586222043604,6.648778577338248,27.048770659428072,72.44379343254883,42.13722811251736,11.044743692925067,55.41288771125261,43.965395052949816,7.5279213695222325,61.02589371111739,18.085092771916635,8.927744233752207,7.5528603003179455,6.792499589942935,11.066457797724297,87.87318586980109,9.241729089701295,10.318248726050626,5.239536811694421,18.54610083019989,14.833090726045157,11.63112098548956,8.659104730111324,9.096151428016867,12.233095558618658,6.849906304502895,26.893832322851466,36.605757727301466,45.6145147547073,9.72627691029939,28.483167786533926,183.32847054701688,46.9961683805476,44.988195589044295,5.400519066944838,9.350859761211524,171.1990685361685,8.34174880856628,9.607001022412561,10.714286404545504,9.532424829666695,31.91010867092217,76.87745919006997,10.369934574544004,0.0,43.75626790768925,9.486443235647073,101.93882581740331,9.94629310305541,87.7490584687265,117.64686489224744,13.870041566359276,10.386296659795136,20.922708870964442,94.59791249491548,77.75174318077853,15.045370702563815,108.42421050669094,44.358395723621015,51.723338295246236,27.37186311989231,16.476519013857313,42.3766602073992,18.612928903958732,9.769297620067306
SEC61A1_pDS031,65.85223760164527,56.52748099030157,40.10649128970698,51.903101475087965,50.8178766030812,59.26854587763282,77.31581304968384,68.92771089736394,51.05610844153537,44.41226065494706,37.83044305895186,60.975400944413735,43.52253188392393,49.849939248847846,38.28019871669167,8.04861453903095,39.987193743452735,43.784677643897,33.34847506967199,58.66914442564254,48.854912032854656,53.27206334424423,49.034256583816614,58.983987188511975,42.9860836043041,37.17952005799057,44.75832524292798,44.14081002849855,56.87266751245954,47.54359575859624,65.00367725099562,20.099115559334052,36.77947530692978,47.38310366046326,48.18654401861863,54.35021754250968,33.66495250858566,45.24054355865516,84.33093177844742,42.86330293258041,53.611792576301156,55.659664867853564,61.982310436610135,53.860537955139506,51.49505301402715,38.3763138450567,43.334451476228,59.66101996759508,57.8171716836776,58.61794163073719,47.74908331520271,40.169286048799165,56.92648892657476,63.57305236393671,45.18331108473515,62.00227336618448,61.887111086257846,56.00443117890805,53.72310831246756,48.721766698511004,51.506934354355735,55.718461886585146,41.13266738577818,119.12613242450075,37.396396263160995,85.9462187711296,50.02553666657309,55.95007786286487,105.43557537174857,54.0450171287128,55.3360776670732,42.4609662311417,54.71605170310718,51.5459858817168,43.181483347897085,46.87607333502231,43.75626790768925,0.0,41.62830891401612,68.87805948579225,55.374767916827636,53.93955930987056,69.62216822567433,44.09531486671227,32.53014549689959,60.05386057610417,51.42815278113093,42.21856848330205,46.081612926959735,85.29161658841033,38.848692360980436,100.04014608878506,40.620470029895216,35.8044280745284,23.943455638868585,38.422104154005496,32.910160233886245
SOCS1_pDS479,12.251751216268303,9.201687514395502,14.007287747468041,7.045311513447103,29.48208392901256,79.22252941103937,128.0263271633122,51.324948973612436,11.990809248567587,33.29635493554292,27.76109625260247,14.768672231026414,5.870493937494047,19.01917727464138,11.119358069460702,53.29297355441818,7.0858703943578405,19.18321785599349,19.450144698529186,9.341923067104972,16.019596518272152,26.27204807467325,19.664468067926663,91.83941719127176,10.697519368748118,26.857040297215576,9.840008845868482,9.625027680096508,11.47182167714655,9.406588621328865,11.379621732507331,12.535660857524732,10.908976777486231,9.019247670188122,24.306244694526498,68.00518630409857,39.811593021715765,11.798644625284282,65.76512684880464,41.99280763672368,8.213573641528626,57.80836332640567,26.91349853822979,11.072757378891538,6.714840812507475,9.164667737496103,10.809669086624467,83.07000548779757,9.868498347781014,10.152663124360004,8.155543052452089,16.877741607969966,15.12263945197327,13.926022896405385,13.24518783981273,13.098161314882077,13.036625203130967,8.952362521405973,30.36711280132667,35.74114939877063,44.14509698743561,15.554952467148354,31.935548979102833,177.12179884218045,43.080110405853304,49.27412264503178,10.103419316556057,10.523285146264044,169.73061394656048,11.298160735742073,10.520351426816575,14.754185530597141,9.169973240135903,32.147181793484265,73.64533910135751,11.328749563813005,9.486443235647073,41.62830891401612,0.0,101.46226019685645,11.128619652284812,78.46162224145681,110.03562092722285,20.83774320164528,10.161343859048685,24.947969924892476,91.20664864731344,75.9780687337232,17.22862385533145,83.0666138399842,49.35429512180366,52.06401947514908,28.605202766789347,21.41565798370928,37.532714376070714,15.92112432427865,11.3050389440331
AARS_pDS381,135.9378725888912,117.29053488642177,98.46647321331619,115.37817007015502,116.97578903559162,18.28375600118551,37.55256062942493,96.5478671131799,115.64683492531276,59.860029129740155,48.643762842595976,126.98729959054191,106.73224438824724,78.16550926567078,97.53807026866917,71.55696517817049,103.67996230853117,112.9797246834874,98.22730812525333,119.79602669987287,109.58291246023367,98.51612718316488,93.37184164621516,23.820742408246474,96.62887568162131,58.23067640836524,101.95322856715251,103.63172378471216,120.29612120535734,101.10552619676537,128.9362222307497,96.45975364713303,82.4724255764599,106.56788518162313,75.15433136868725,24.833929631639364,31.10357284256648,100.43292468500175,152.85386956147528,34.160453317663496,113.04525379462649,32.31596795772978,123.50307455544697,120.59024264429974,115.86499990127305,86.4580783825873,108.08270775347995,22.81227346274676,113.69308312743686,124.39492873719757,106.78473569087708,92.90761478606777,112.12025011740309,127.72471226075987,101.23211479392023,123.31333024037957,126.57641705864711,123.53955799750861,110.52369877401992,49.84828693784709,63.07409097191018,121.45145425398852,100.01826502063881,39.23517827314518,66.50191056322973,135.51993776172566,109.5812116745904,121.38027075011445,25.588503294032506,119.8728548933629,118.70778270064119,102.11998755689882,118.5277726093318,107.87744573005511,23.229668819942816,104.61702049190069,101.93882581740331,68.87805948579225,101.46226019685645,0.0,116.14469265651923,24.212402444796425,17.774198112951098,86.20336748963717,96.86976092871117,132.5551531658037,16.21745817642551,25.110490127476055,105.77090633883694,101.26388971930362,61.72233382749607,173.04141281966594,92.45353873131666,82.46633543339675,53.93732612471706,85.52020880617766,91.2515112792592
SEL1L_pDS373,15.319404106247447,12.755827364167999,15.855289449100155,8.131782048928983,31.24146617348569,93.91214605118373,140.78463432166362,64.00357666727948,12.060167003297266,49.15518574317596,39.12076025937495,24.20833121582379,12.394626765165526,28.043617536568632,12.072049402095246,64.71384478509873,11.334489822137073,22.281833970924083,18.957980069780632,13.21829353859195,16.954330703183018,35.81353013664287,30.737696612677098,106.75487156615495,14.976912425509965,32.12315153013432,13.832201727789936,15.504884299611092,14.89391336837599,10.594325877015677,11.28916222465375,15.089136673912776,12.125510898400876,9.097308287158882,35.91285612589223,83.25257557316641,53.35204166224611,14.691759026706535,69.08166433939036,55.83285256410849,8.707535659929619,76.90816503505931,27.92322237931438,10.825436042763641,8.574506609489475,9.375171971709051,16.584630949421893,101.45699621742577,12.043402927650277,14.721805267016379,8.748256868895453,24.910367362414036,17.443417730693653,18.80045171709594,11.498901365625528,15.113163361039682,16.24872818214635,12.506295076104976,30.04076567256044,51.66893940605351,59.92726740807268,17.917282062209722,40.405609598761316,192.01665064203925,45.47236993676401,66.12028893794366,11.571720150788849,13.051941887250337,185.82662686257342,7.688621591967831,11.966792745069995,21.261979891069814,10.244667314222085,31.43388395086211,87.97108571002701,12.555776331811757,9.94629310305541,55.374767916827636,11.128619652284812,116.1446926565192,0.0,96.96589367438614,129.0865494934263,31.134146207803326,10.606743876852818,24.313438215807423,106.3752023471325,90.08839285539997,15.869244051543205,99.46115841123654,62.71480252134259,62.74256601505448,34.61933650396247,24.820973018709026,45.554423255381465,24.359806750501008,13.967045863240628
IARS2_pDS090,109.74595686924093,93.4510974226121,81.99040310243745,91.41513198530666,98.03163992092547,11.564957742909797,21.515048249428474,77.41640998752311,97.3474410351727,33.83198952455254,36.5510185114307,95.94142505635384,80.7865957811778,56.53651066278317,84.36537660103633,59.32836082138283,79.21153680897922,90.77762745599719,80.95676782511939,90.92270066672418,91.95177556898298,67.06437227196935,66.60668143133978,6.003128114133034,81.92381359309948,46.33846350778097,83.77165528672302,81.70136837361693,92.68376277488167,85.68665227460659,102.11187715869303,78.8247230628264,67.11752578796782,85.65425305718875,51.73257054773143,7.876836116925148,20.548128004379805,77.08541573196626,157.04621352415236,25.63736166343736,92.85481559873338,21.623195333104434,102.165932427797,94.78516049603954,89.71271378053754,73.499539254653,80.66170046023947,9.029905266792383,89.27383157922534,97.97396081604987,87.94637009145632,66.61706974799097,89.73904379924161,106.60411090229425,87.4259672342591,100.16513651806528,100.15666202603259,102.8694765337946,109.08119009109137,30.373334508094473,41.27629590841963,99.23520711020868,74.11226794020845,38.5452918849839,66.66079750887135,114.68913291264678,88.83813522551307,98.5967049162654,41.71113903133187,95.96950599853258,98.27020880414958,86.22506147344635,95.05618265886815,93.00251663822908,20.687083648838893,82.37138314787572,87.74905846872653,53.93955930987056,78.46162224145681,24.212402444796425,96.96589367438608,0.0,10.510590461771926,71.11412004956767,82.97196319987077,122.23419801366495,16.068766151805534,33.72018024871679,91.87376002523902,77.32613061797215,46.51482024762433,162.8557006114011,77.95540910635376,67.4805354727495,44.64563750166482,59.29781695241232,75.58230944356583
EIF2B3_pDS508,151.11242895584812,129.6401725999393,106.53571316927773,127.22217104947114,127.81195694137998,11.854649470952467,21.862594566181514,92.14024356623267,127.94988942448131,56.8259742104847,50.98055617931601,134.7477832165063,112.33249996592926,83.29012986571908,109.91532015305873,69.11379913965948,113.38190460844064,121.38593468112353,105.09031038850944,127.90692159306715,121.56012293459489,98.57245268551279,100.00298802571191,10.873833668895799,112.0389022267311,64.80124706080986,117.01183190281446,111.91538183967131,129.48926461972164,115.72430805451191,141.0355407860654,103.98550863431657,91.44359996165016,120.5330679905704,79.91688388831093,19.340734459533195,33.35017549320378,108.07490982099048,193.1892514609734,33.00008039907377,125.8305485232589,29.765734596150594,138.42000034953205,130.75961447296154,126.26192299520883,99.13120535322147,116.30668130732775,9.199908493156471,123.12971940429767,136.5426262459171,119.53307526874434,92.4324661516599,120.8560471462009,147.11639538954896,114.78512903942035,138.35663648936614,137.20009192533846,139.41762588810732,132.92423255633693,49.064181764118274,62.08559928865435,134.97175733248147,110.00873180818436,26.318900709246577,74.97711718573149,147.23607060191452,123.4652651009263,134.19200091136176,21.772425801055988,129.94887576156665,132.1599867200143,119.02367413777208,130.13387094169175,120.34242002398534,17.84210063470016,110.59560218495201,117.64686489224746,69.62216822567433,110.03562092722288,17.774198112951098,129.0865494934263,10.510590461771926,0.0,98.4459917438115,110.45701193552108,158.71838738013204,9.061654860779214,30.676433346532775,119.01511513448006,88.80222161495968,58.813933094556916,206.80323786497362,100.15132101597393,87.2675094984231,55.704253026727685,87.17052034913021,101.79940185384257
HSD17B12_pDS087,26.358374991977684,15.845215896359889,26.44315748310919,28.905514687886637,35.435098522261654,65.86293665005891,119.17133481853384,76.67074197797714,18.32051674645183,20.755373919256414,26.92127994387181,23.632054565459015,18.34671439521287,18.710428197984157,19.858671855903793,52.941432716122506,14.28909830745863,38.90533493888324,36.40618444639185,21.401190195720716,22.943969505450696,15.781976011742671,21.820724561393035,83.91333243284075,14.520164639986604,24.29295025036751,17.24767727370164,13.923426678426495,19.193273652375467,17.00531992157792,26.966434854219017,23.911030896142734,14.274029904068016,17.515136956146733,19.30824277453138,53.37487434283898,34.92589016171911,20.037075155490044,65.15621501508932,32.0946044377624,24.653892885356555,45.7005517375697,29.420727536562254,23.175984217813465,20.57789303571471,15.88463532982587,24.651209012395583,68.27239255532609,17.858899485368113,20.810049536320292,16.657647908697413,19.66689750373712,21.82749859238865,26.42190272465291,23.27496047763796,16.01260709754135,29.08056268079497,19.449147617421175,32.92313013218012,22.01273094560733,49.785911938683796,27.427432830728378,27.91099103644268,160.28881068181343,53.26503530493224,26.01128446663239,15.210313651196714,21.42578539098622,148.43950267772064,21.25016093193159,25.625460609036452,17.376374968633854,24.389185117970754,36.584638386618764,63.8320860788603,16.31287299059059,13.870041566359276,44.09531486671227,20.83774320164528,86.2033674896372,31.134146207803326,71.11412004956767,98.44599174381145,0.0,25.834375067617145,40.44102597210207,79.73972520480899,78.16216652444703,34.26958386512024,102.30714132858785,27.605523712268024,67.41133739856872,23.509873304862026,16.78919084188766,38.613177083088914,15.636126262840634,21.7218014748982
DDOST_pDS382,21.708460943426047,15.652734269890288,7.841777598909289,14.161687524174283,31.022380299164155,77.82787033768707,123.96512599576627,56.31873878181082,12.021753966332739,43.55247806106408,32.95395929398279,26.017984294295758,11.441430446702498,26.87696555253885,8.832525381303725,39.04322049428214,9.474549985615113,21.50810555140015,16.129031591422887,16.89174045965612,13.102949312356543,36.31351837358969,29.780774313681206,91.93819474661709,9.824011656899927,24.31239854180197,12.261829024210954,13.437278195379463,17.98099449906954,12.500836991902844,22.77995825705642,8.904634636080687,11.053111609690006,11.683619946561095,31.649910581410097,71.51264683634733,40.75874672504341,14.858971527162367,53.313079937550555,47.44439883108308,11.532253744585915,63.917947594796715,32.84520147223168,15.195749952023363,14.511554706889143,10.072459801482637,18.674591759036645,87.25103238299792,16.98616284638564,17.557874520114893,13.193979786328214,18.880871300151398,16.802552167421965,22.168951587426534,6.779589883804789,18.719542479160708,18.59556637639156,16.254927461962012,22.621090536166832,47.45154634834003,51.2949817750133,20.92187223552554,30.67046779096637,172.52736938974883,27.879591924523623,58.5470905396769,15.059798697846418,19.329136717636857,156.71916341521964,13.896010049483777,16.283067855239608,15.029097297563112,16.087476817451687,25.566705499661765,66.74283714613142,13.69392004820341,10.386296659795136,32.53014549689959,10.161343859048685,96.8697609287112,10.606743876852818,82.97196319987074,110.45701193552108,25.834375067617145,0.0,16.76845492657185,88.87772300697029,70.52256733482594,13.656126916460664,88.39002199861179,49.066280717525416,55.515506606619624,27.113918630357205,17.890518321095556,32.33744196129672,26.51042310849087,7.426597690378742
CCND3_pDS006,24.20276537331327,24.482529536331526,29.659137962898455,27.796039680033175,48.02919837742084,115.64111999330342,166.5134047684068,101.46912056071838,28.978291350084902,67.30332869854087,54.94743617641643,35.282075414617594,25.472678167043455,45.85991913681957,17.964353442191765,67.69548224953752,17.642009337682737,28.847040816938943,30.50754979636426,30.967947392446177,19.16431525397695,58.067042357585734,44.5277485724946,130.17917945999912,26.882506360367188,42.12393388168928,23.078828135772994,25.493491008497756,30.501433171639746,19.215906003862614,31.571089211933497,26.554358380935696,36.85159940154415,20.684893490248413,50.87321417892747,107.09062130941706,64.40197867161936,29.066185050213534,25.09359716167498,78.77166802329091,22.594544328444982,97.30264644393014,41.32958401031573,27.07813698341542,23.34385365523164,31.211205196286073,27.5321404471147,126.40119794457897,30.259819749590235,28.88649325403182,24.596531748723407,47.95687230397618,44.363205107248035,23.941985349649258,23.404486701080685,24.37992088117457,25.842975268571593,18.43297961130625,23.504553578798607,74.78638065761137,68.80386613006624,27.15319238967902,34.01284854136287,226.00879613725382,65.01587337171239,75.20429563997669,23.360413478716794,26.79623691964224,206.48948761276606,26.20289482663634,20.350820089594833,20.17700646203764,31.06765473840281,30.075864668506625,103.35638364403047,39.75018895055476,20.922708870964442,60.05386057610417,24.947969924892476,132.55515316580366,24.313438215807423,122.2341980136649,158.71838738013204,40.44102597210207,16.76845492657185,0.0,129.16702188506466,96.67273496041722,17.97614764622608,146.52376987725816,77.37028020987819,31.827967636704443,33.33497037307916,43.3934469669461,66.64164861566249,43.39750499762587,16.915065075727114
QARS_pDS510,130.07145643391374,110.39667336091293,85.85490027079871,108.93186871395926,103.81275787118216,18.702940032379445,25.21432416297779,83.02476184439615,105.95451290342186,54.388566872438844,44.576053516686244,116.19294227865868,95.48452190429327,76.73003187160162,84.88518484133522,49.665381150941386,93.82845005309173,100.09737275833243,81.92814600705492,113.66204189299691,100.2560594503716,87.74349428233592,90.5595778190459,12.855845497767689,90.15546735976864,51.34762318294577,97.72473584366139,92.33985717206644,114.43348350465783,95.01230819487512,122.71564131738376,82.479960972594,75.18617295622036,100.57612124102502,74.40998648738466,24.681720837110845,28.358337167208703,89.69042118206147,157.41938030094786,31.724173644317318,107.8114763167128,32.60449166944019,116.26096308587069,113.21633413653103,106.65486363735084,79.94844387411345,97.30050483580658,15.96707752875892,105.6309260675065,119.96387366488563,96.99625674620916,75.40829560783143,107.9084418362641,128.3063964889716,94.39369866030756,118.20206126332164,120.9451962102064,118.63457407373102,105.8188175011436,47.38581782010277,51.862732052416646,113.31105938036944,86.96095190524707,35.2677005965472,59.00969840578108,130.12385442921197,102.71747206396992,113.20322998485267,27.220303314131314,110.54780013668858,110.37667196119992,96.51684279076687,113.12980943897429,101.81185365383948,10.427628828374026,94.10936977716563,94.59791249491548,51.42815278113093,91.20664864731344,16.21745817642551,106.37520234713247,16.068766151805534,9.061654860779214,79.73972520480899,88.87772300697031,129.16702188506463,0.0,19.336185442501574,95.80619099454623,84.85837293812949,41.21798477069831,176.437974568502,73.41358687152555,65.41051904900118,34.551224419241635,69.25691645718706,78.093229199202
HARS_pDS466,105.98494640747572,94.94379981241951,72.45392351729225,88.18982061094829,84.53561016313745,30.945834731166883,48.27493111520943,95.36311497932059,93.2772719184,61.267218653663235,39.59531058678468,102.7335943374784,82.49554809358864,67.43015538441836,65.44595811470879,36.87633163044936,76.32380251446506,68.52428502097763,58.37041207917247,98.90709006598229,80.516980069829,85.89024894562351,76.44514040943528,28.301814973441196,81.5788086380806,44.12342674379295,78.69049307906079,82.56859661511527,99.00830320035885,79.20156594948577,105.30447208661627,65.27925376672539,69.6248082994469,84.36712107773809,69.618163662997,43.7927288877068,29.807482118768945,73.88811481863758,122.57947843327423,32.71077643545283,87.73066119802371,39.188567954014644,95.3954131481052,94.8940568075219,88.74553378350078,66.12859746125156,77.65747100871903,31.567150710144574,90.1687671367576,102.68949579993222,80.31527998906137,76.86251766078584,103.20436951403133,103.74523037173645,81.16915718390118,103.36011134941646,99.67659161035573,97.17888663153832,82.08259282370483,50.41957571637522,44.97307514577952,84.2353944243676,69.52319131664336,71.04688989151242,56.491446220241414,133.07762403452813,85.97399187543311,90.31187095610056,47.831007936812824,92.26955725992588,85.78243334251982,76.8905761624523,97.35788342896836,83.5210796820354,19.066165366705803,89.68577303703802,77.75174318077853,42.21856848330205,75.9780687337232,25.110490127476055,90.08839285539995,33.72018024871679,30.676433346532775,78.16216652444706,70.52256733482596,96.67273496041724,19.336185442501574,0.0,70.56259440526384,111.92763411254202,56.84953278694235,143.11655382721273,66.15999805412167,67.95789190359784,41.15498321611102,65.59915646612416,57.78618237936195
ATF4_pBA608,23.67643174754963,19.215067502357215,21.136593206437965,15.534137426397422,28.778949636230806,82.89692767272814,126.64699415860039,86.11106771762852,31.139647939388993,51.22978642005907,34.97603698680524,34.21391118427354,15.956749982549468,33.4176637422444,10.828818351894228,44.9381432823709,14.423582630980263,14.806806738026808,10.003589869211424,22.195393944494214,11.34752850762294,44.10555297622855,33.36131334565238,96.67068963928781,26.54921570246165,29.64368988266861,17.9155372772845,20.65895568699102,24.108332315094856,12.324593912223833,25.895513011450532,14.730976719115915,20.175197824353347,14.559740927015156,37.51758965014915,82.85177404546053,47.595887078519354,16.925681505031974,48.46732622589403,56.4485406938235,12.548166848679756,78.19226987145373,28.84443105141213,19.945576507140657,18.690372720753857,18.705353155195326,17.933750883186264,96.16674085393183,18.5503594296419,25.978910129790194,17.35796866825899,42.54155104626517,37.41300975294237,23.797459363236783,18.140614327641202,25.896180502546343,15.330288831645134,17.396929324388935,27.46328144047419,55.55564990558358,51.34593510891267,19.643165787288126,32.52555483251689,182.32587204199817,55.79860488739692,75.29166876219301,17.998805799776733,18.897679935568476,167.14991834380075,19.31231758474553,11.003856245029965,19.595901520408688,24.879935711594186,24.83506336547984,77.0092799561204,28.647070402445053,15.045370702563815,46.081612926959735,17.22862385533145,105.77090633883697,15.869244051543205,91.87376002523905,119.01511513448006,34.26958386512024,13.656126916460664,17.97614764622608,95.8061909945462,70.56259440526381,0.0,123.56062050984579,61.63869827449386,55.675498154085574,33.30717498398258,32.93871322050694,52.415286775665464,34.658473154629206,8.065106644507807
HSPA5_pDS371,136.60827417445273,117.13637375086392,86.30790498759444,107.54008517439019,135.34978510145777,90.47430133916737,88.4011426899607,9.061742043157324,94.9462831178945,92.37725498415483,90.22646078972713,126.65008383619818,105.80897971356677,108.10952569604012,105.73944283690844,98.81339600303744,106.30546650656566,132.90150949927244,115.56357124234455,112.54406502735549,126.26340431580337,123.03698892391361,118.82221058953854,87.50893262947784,87.18589646115191,103.15418410594623,112.06907400932965,101.16146583518622,118.73524041530078,113.98335066533525,118.19283103971935,94.88099156704783,77.28792494727332,111.27182444979502,105.77865581104828,71.91962744235855,92.61933185851336,115.10993347760518,188.65573115210321,87.59463664360516,115.5158195857656,96.9823968849027,149.21516746315007,118.07005492857445,109.63797617585544,90.60283143279213,120.3258133120928,91.4438322076889,116.60585017203533,116.56898444578542,115.03354949381907,71.73258842401737,85.74314083195077,129.49345347511718,96.13733935953525,123.50944424525375,135.2616211059157,127.44635153048984,125.29010891846343,94.13138142759999,109.65627296109295,135.00745743300325,125.07154041684959,109.44017239905548,50.887779365865356,151.76324935367808,120.03743082442708,130.32069785980258,130.49960486834044,116.12582204976178,128.58375226369657,126.21024129371966,107.82162815666385,124.13080711745005,86.60461290073516,84.2333449750343,108.42421050669094,85.29161658841036,83.0666138399842,101.26388971930362,99.46115841123657,77.32613061797218,88.8022216149597,102.30714132858787,88.39002199861176,146.5237698772582,84.85837293812949,111.92763411254202,123.56062050984582,0.0,79.43685785942512,189.78018473479125,107.52123673283944,79.1714010774794,51.88977086612897,89.27278058566964,104.98765976926956
